t1_top,t1_jg,t1_mid,t1_adc,t1_supp,t2_top,t2_jg,t2_mid,t2_adc,t2_supp,winner,tier,region,queueType
KSante,DrMundo,Leblanc,Syndra,Pyke,Yone,XinZhao,TwistedFate,Varus,Karma,2,CHALLENGER,euw1,RANKED_SOLO_5x5
Yorick,Olaf,Hwei,Aphelios,Milio,Kled,Lillia,Vladimir,Ezreal,Pyke,2,CHALLENGER,euw1,RANKED_SOLO_5x5
Jayce,Qiyana,Galio,Corki,Nami,Ambessa,XinZhao,TwistedFate,Senna,Zilean,1,CHALLENGER,euw1,RANKED_SOLO_5x5
TwistedFate,LeeSin,Akali,Senna,Zilean,Qiyana,Rengar,Katarina,Mel,Nautilus,2,CHALLENGER,euw1,RANKED_SOLO_5x5
Sion,Viego,Taliyah,Smolder,Rell,Yone,Nocturne,Orianna,Senna,Nautilus,2,CHALLENGER,euw1,RANKED_SOLO_5x5
Zed,Naafiri,Galio,Lucian,Milio,Ambessa,Nocturne,TwistedFate,Varus,Rell,1,CHALLENGER,euw1,RANKED_SOLO_5x5
Ambessa,Nidalee,Chogath,Jhin,Blitzcrank,Illaoi,Volibear,Ryze,Smolder,Karma,2,CHALLENGER,euw1,RANKED_SOLO_5x5
Gragas,Shaco,Zed,Nilah,Senna,DrMundo,Nidalee,Lucian,Varus,Bard,1,CHALLENGER,euw1,RANKED_SOLO_5x5
Gragas,LeeSin,Zed,Mel,Zilean,Riven,Vi,TwistedFate,Lucian,Nami,1,CHALLENGER,euw1,RANKED_SOLO_5x5
Aatrox,Lillia,Qiyana,Draven,Blitzcrank,Sion,Ivern,Azir,MissFortune,Rell,1,CHALLENGER,euw1,RANKED_SOLO_5x5
